board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk_start_ms,ppk_end_ms,ppk_duration_ms,ppk_n_samples,ppk_current_mean_uA,ppk_current_p95_uA,ppk_current_max_uA,ppk_charge_uC,ppk_energy_uJ
NUCLEO-F446RE,STM32F446RE,84,38413,dilithium2,keygen,0,1312,3065087,36489,9562.972934,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,39223.73,39317.18,93.45,9346,31009.85111,36052.309,44856.109,2897.870586,9562.972934
NUCLEO-F446RE,STM32F446RE,84,38559,dilithium2,sign,14,2420,11165401,132921,4095.803073,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,39329.89,39367.84,37.95,3796,32704.9393,36680.625,44529.758,1241.152446,4095.803073
NUCLEO-F446RE,STM32F446RE,84,38611,dilithium2,verify_ok,2420,0,3304519,39339,4038.757678,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,39405.75,39442.55,36.8,3681,33257.22725,36733.066,43878.457,1223.865963,4038.757678
NUCLEO-F446RE,STM32F446RE,84,38686,dilithium2,keygen,0,1312,3108882,37010,7329.249946,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,39455.34,39526.79,71.45,7146,31084.46231,36000.035,44910.547,2220.984832,7329.249946
NUCLEO-F446RE,STM32F446RE,84,38846,dilithium2,sign,14,2420,12423956,147904,4222.150028,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,39539.5,39578.9,39.4,3941,32473.08128,36837.996,43661.773,1279.439402,4222.150028
NUCLEO-F446RE,STM32F446RE,84,38899,dilithium2,verify_ok,2420,0,3238516,38553,3980.587842,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,39616.09,39652.64,36.55,3656,33002.4279,36628.191,43932.66,1206.23874,3980.587842
NUCLEO-F446RE,STM32F446RE,84,38972,dilithium2,keygen,0,1312,3087079,36750,13427.34394,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,39665.44,39798.59,133.15,13316,30558.709,36000.035,45346.52,4068.892104,13427.34394
NUCLEO-F446RE,STM32F446RE,84,39039,dilithium2,sign,14,2420,4497001,53535,4211.280665,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,39811.47,39850.88,39.41,3942,32381.26506,36733.066,43715.926,1276.145656,4211.280665
NUCLEO-F446RE,STM32F446RE,84,39089,dilithium2,verify_ok,2420,0,3183737,37901,4053.745727,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,39888.59,39925.65,37.06,3707,33146.45969,36717.3337,42419.891,1228.407796,4053.745727
NUCLEO-F446RE,STM32F446RE,84,39164,dilithium2,keygen,0,1312,3142667,37412,15051.66905,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,39938.45,40086.59,148.14,14815,30789.19828,35895.523,44910.547,4561.111833,15051.66905
NUCLEO-F446RE,STM32F446RE,84,39248,dilithium2,sign,14,2420,5990649,71317,4169.977018,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,40100.17,40138.76,38.59,3860,32744.9961,36628.191,45291.977,1263.629399,4169.977018
NUCLEO-F446RE,STM32F446RE,84,39299,dilithium2,verify_ok,2420,0,3183947,37904,4049.502379,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,40176.06,40212.86,36.8,3681,33345.7047,36785.527,43824.266,1227.121933,4049.502379
NUCLEO-F446RE,STM32F446RE,84,39374,dilithium2,keygen,0,1312,3109136,37013,5518.925811,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,40225.66,40279.28,53.62,5363,31189.88737,36104.598,45455.645,1672.401761,5518.925811
NUCLEO-F446RE,STM32F446RE,84,39459,dilithium2,sign,14,2420,6106895,72701,4081.427459,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40291.99,40329.94,37.95,3796,32590.15019,36837.996,44041.105,1236.7962,4081.427459
NUCLEO-F446RE,STM32F446RE,84,39510,dilithium2,verify_ok,2420,0,3183830,37902,4094.151605,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40367.36,40404.82,37.46,3747,33119.38072,36680.625,44856.109,1240.652002,4094.151605
NUCLEO-F446RE,STM32F446RE,84,39584,dilithium2,keygen,0,1312,3086848,36748,7273.981517,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40417.61,40489.04,71.43,7144,30858.69835,36000.035,44801.684,2204.236823,7273.981517
NUCLEO-F446RE,STM32F446RE,84,39651,dilithium2,sign,14,2420,4497078,53536,4120.917094,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40501.74,40539.69,37.95,3796,32905.47446,36523.371,44584.117,1248.762756,4120.917094
NUCLEO-F446RE,STM32F446RE,84,39703,dilithium2,verify_ok,2420,0,3238965,38559,4061.053332,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40577.68,40614.75,37.07,3708,33197.25443,36785.527,43553.512,1230.622222,4061.053332
NUCLEO-F446RE,STM32F446RE,84,39777,dilithium2,keygen,0,1312,3043847,36236,7485.612297,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40627.54,40700.33,72.79,7280,31163.173,36052.309,45237.449,2268.367363,7485.612297
NUCLEO-F446RE,STM32F446RE,84,39861,dilithium2,sign,14,2420,5987806,71283,4070.384779,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40713.03,40750.97,37.94,3795,32510.54119,36680.625,43878.457,1233.449933,4070.384779
NUCLEO-F446RE,STM32F446RE,84,39912,dilithium2,verify_ok,2420,0,3183748,37901,4023.718016,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,40788.98,40825.77,36.79,3680,33142.38896,36733.066,44203.871,1219.30849,4023.718016
NUCLEO-F446RE,STM32F446RE,84,39986,dilithium2,keygen,0,1312,3142238,37407,5505.725632,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,40838.56,40892.18,53.62,5363,31115.28733,36000.035,45073.941,1668.401707,5505.725632
NUCLEO-F446RE,STM32F446RE,84,40052,dilithium2,sign,14,2420,4496665,53531,4093.045448,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,40905.58,40944.2,38.62,3863,32115.91928,36680.625,43986.875,1240.316803,4093.045448
NUCLEO-F446RE,STM32F446RE,84,40103,dilithium2,verify_ok,2420,0,3184486,37910,3956.67419,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,40982.29,41018.57,36.28,3629,33048.296,36733.066,44421.074,1198.992179,3956.67419
NUCLEO-F446RE,STM32F446RE,84,40177,dilithium2,keygen,0,1312,3065411,36492,7388.113309,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,41031.36,41102.77,71.41,7142,31351.66244,36156.898,45073.941,2238.822215,7388.113309
NUCLEO-F446RE,STM32F446RE,84,40298,dilithium2,sign,14,2420,9083851,108141,4132.374155,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,41115.48,41153.45,37.97,3798,32979.57842,36628.191,44910.547,1252.234592,4132.374155
NUCLEO-F446RE,STM32F446RE,84,40349,dilithium2,verify_ok,2420,0,3183926,37903,4096.236258,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,41190.66,41228.11,37.45,3746,33145.09251,36837.996,43066.969,1241.283715,4096.236258
NUCLEO-F446RE,STM32F446RE,84,40423,dilithium2,keygen,0,1312,3087396,36754,5535.31991,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,41240.91,41294.56,53.65,5366,31265.0451,36052.309,44584.117,1677.36967,5535.31991
NUCLEO-F446RE,STM32F446RE,84,40547,dilithium2,sign,14,2420,9333969,111118,4062.226942,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,41307.28,41345.27,37.99,3800,32402.68127,36735.68905,44149.602,1230.977861,4062.226942
NUCLEO-F446RE,STM32F446RE,84,40598,dilithium2,verify_ok,2420,0,3184268,37907,4011.405097,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,41383.06,41419.61,36.55,3656,33257.92892,36680.625,44910.547,1215.577302,4011.405097
NUCLEO-F446RE,STM32F446RE,84,40673,dilithium2,keygen,0,1312,3109065,37012,11057.10886,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,41432.42,41540.77,108.35,10836,30924.21826,36000.035,44910.547,3350.639048,11057.10886
NUCLEO-F446RE,STM32F446RE,84,40944,dilithium2,sign,14,2420,21729104,258679,4103.56172,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,41553.57,41591.53,37.96,3797,32758.26005,36628.191,44475.41,1243.503551,4103.56172
NUCLEO-F446RE,STM32F446RE,84,40995,dilithium2,verify_ok,2420,0,3184151,37906,4051.611312,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,41629.54,41666.34,36.8,3681,33363.07075,36890.48,44203.871,1227.761004,4051.611312
NUCLEO-F446RE,STM32F446RE,84,41070,dilithium2,keygen,0,1312,3152304,37527,11308.62647,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,41679.14,41790.41,111.27,11128,30797.66788,36104.598,44965,3426.856505,11308.62647
NUCLEO-F446RE,STM32F446RE,84,41137,dilithium2,sign,14,2420,4496899,53534,4156.64263,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,41803.21,41841.16,37.95,3796,33190.74244,36523.371,44747.273,1259.588676,4156.64263
NUCLEO-F446RE,STM32F446RE,84,41187,dilithium2,verify_ok,2420,0,3184170,37906,4075.47815,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,41878.91,41915.97,37.06,3707,33324.16025,36890.48,43066.969,1234.993379,4075.47815
NUCLEO-F446RE,STM32F446RE,84,41262,dilithium2,keygen,0,1312,3152325,37527,26242.02531,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,41928.77,42187.88,259.11,25912,30690.16588,36000.035,45892.656,7952.128881,26242.02531
NUCLEO-F446RE,STM32F446RE,84,41330,dilithium2,sign,14,2420,4617292,54967,4101.659711,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42200.77,42238.71,37.94,3795,32760.33699,36575.773,44475.41,1242.927185,4101.659711
NUCLEO-F446RE,STM32F446RE,84,41381,dilithium2,verify_ok,2420,0,3184447,37910,4095.836293,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42276.55,42314.13,37.58,3759,33027.20897,36733.066,44041.105,1241.162513,4095.836293
NUCLEO-F446RE,STM32F446RE,84,41454,dilithium2,keygen,0,1312,3087042,36750,5522.694752,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42326.92,42380.53,53.61,5362,31217.00922,36052.309,45128.43,1673.543864,5522.694752
NUCLEO-F446RE,STM32F446RE,84,41521,dilithium2,sign,14,2420,4497052,53536,4129.820755,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42393.23,42431.18,37.95,3796,32976.57009,36785.527,43715.926,1251.460835,4129.820755
NUCLEO-F446RE,STM32F446RE,84,41573,dilithium2,verify_ok,2420,0,3304514,39339,4131.768297,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42468.82,42506.38,37.56,3757,33334.69114,36733.066,44910.547,1252.050999,4131.768297
NUCLEO-F446RE,STM32F446RE,84,41648,dilithium2,keygen,0,1312,3130572,37268,5637.741523,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42519.17,42574.23,55.06,5507,31028.08794,35947.773,44584.117,1708.406522,5637.741523
NUCLEO-F446RE,STM32F446RE,84,41714,dilithium2,sign,14,2420,4496754,53532,4063.909066,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42586.94,42624.89,37.95,3796,32450.26603,36628.191,44910.547,1231.487596,4063.909066
NUCLEO-F446RE,STM32F446RE,84,41765,dilithium2,verify_ok,2420,0,3184024,37905,4035.721805,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,42662.1,42698.91,36.81,3682,33223.20026,36837.996,43824.266,1222.946002,4035.721805
NUCLEO-F446RE,STM32F446RE,84,41840,dilithium2,keygen,0,1312,3163862,37665,5592.185699,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,42711.71,42765.3,53.59,5360,31621.60341,36104.598,45073.941,1694.601727,5592.185699
NUCLEO-F446RE,STM32F446RE,84,41925,dilithium2,sign,14,2420,5993766,71354,4261.974739,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,42778,42817.39,39.39,3940,32787.69984,36785.527,43878.457,1291.507497,4261.974739
NUCLEO-F446RE,STM32F446RE,84,41975,dilithium2,verify_ok,2420,0,3184049,37905,4103.52219,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,42855.38,42892.68,37.3,3731,33337.57568,36837.996,44312.449,1243.491573,4103.52219
NUCLEO-F446RE,STM32F446RE,84,42049,dilithium2,keygen,0,1312,3065161,36490,5595.225324,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,42905.47,42959.07,53.6,5361,31632.88853,36000.035,44529.758,1695.522825,5595.225324
NUCLEO-F446RE,STM32F446RE,84,42117,dilithium2,sign,14,2420,4617295,54967,4112.035581,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,42971.78,43009.71,37.93,3794,32851.86892,36733.066,44475.41,1246.071388,4112.035581
NUCLEO-F446RE,STM32F446RE,84,42168,dilithium2,verify_ok,2420,0,3184152,37906,4108.983797,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43047.62,43085.33,37.71,3772,33019.00305,36785.527,43120.977,1245.146605,4108.983797
NUCLEO-F446RE,STM32F446RE,84,42241,dilithium2,keygen,0,1312,3065115,36489,7267.703779,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43098.12,43169.53,71.41,7142,30840.70128,36156.898,44638.488,2202.334478,7267.703779
NUCLEO-F446RE,STM32F446RE,84,42367,dilithium2,sign,14,2420,9511158,113228,4108.548428,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43182.24,43220.18,37.94,3795,32815.35781,36628.191,44203.871,1245.014675,4108.548428
NUCLEO-F446RE,STM32F446RE,84,42418,dilithium2,verify_ok,2420,0,3183826,37902,4013.211266,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43257.87,43294.39,36.52,3653,33300.2362,36837.996,43932.66,1216.124626,4013.211266
NUCLEO-F446RE,STM32F446RE,84,42492,dilithium2,keygen,0,1312,3022111,35977,5763.720154,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43307.17,43362.19,55.02,5503,31744.49045,36052.309,45128.43,1746.581865,5763.720154
NUCLEO-F446RE,STM32F446RE,84,42596,dilithium2,sign,14,2420,7723042,91940,4160.848927,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43374.89,43412.84,37.95,3796,33224.32967,36733.066,44258.152,1260.863311,4160.848927
NUCLEO-F446RE,STM32F446RE,84,42648,dilithium2,verify_ok,2420,0,3249954,38689,4003.362933,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43450.09,43486.61,36.52,3653,33218.51815,36733.066,44366.754,1213.140283,4003.362933
NUCLEO-F446RE,STM32F446RE,84,42723,dilithium2,keygen,0,1312,3108949,37011,11580.6683,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43499.4,43612.79,113.39,11340,30948.8793,36104.598,45401.074,3509.293423,11580.6683
NUCLEO-F446RE,STM32F446RE,84,42825,dilithium2,sign,14,2420,7479422,89040,4129.663022,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43626.06,43664,37.94,3795,32984.00203,36733.066,44041.105,1251.413037,4129.663022
NUCLEO-F446RE,STM32F446RE,84,42875,dilithium2,verify_ok,2420,0,3184121,37906,3932.454404,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,43701.41,43737.42,36.01,3602,33092.27575,36680.625,44692.875,1191.65285,3932.454404
NUCLEO-F446RE,STM32F446RE,84,42950,dilithium2,keygen,0,1312,3164001,37666,9302.387692,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,520,43750.22,43842.29,92.07,9208,30616.98014,36000.035,45182.934,2818.905361,9302.387692
NUCLEO-F446RE,STM32F446RE,84,43017,dilithium2,sign,14,2420,4496905,53534,4160.318408,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,520,43854.99,43893.73,38.74,3875,32542.6574,36628.191,44366.754,1260.702548,4160.318408
NUCLEO-F446RE,STM32F446RE,84,43067,dilithium2,verify_ok,2420,0,3184079,37905,4056.423831,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,520,43931.73,43968.79,37.06,3707,33168.35787,36785.527,43337.141,1229.219343,4056.423831
NUCLEO-F446RE,STM32F446RE,84,43141,dilithium2,keygen,0,1312,3065384,36492,9235.688638,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,520,43981.58,44070.71,89.13,8914,31400.12932,36104.598,45128.43,2798.693527,9235.688638
NUCLEO-F446RE,STM32F446RE,84,43365,dilithium2,sign,14,2420,17731779,211092,4064.949072,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,44083.41,44121.34,37.93,3794,32475.68545,36575.773,44584.117,1231.802749,4064.949072
NUCLEO-F446RE,STM32F446RE,84,43416,dilithium2,verify_ok,2420,0,3184156,37906,4135.576522,797,144,144,gcc-arm-none-eabi,O2,off,2221,2227,519,44159.01,44196.7,37.69,3770,33250.33183,36837.996,43932.66,1253.205007,4135.576522
NUCLEO-F446RE,STM32F446RE,84,43490,dilithium2,keygen,0,1312,3055177,36371,5474.52311,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,44209.49,44263.08,53.59,5360,30956.26791,36104.598,45182.934,1658.946397,5474.52311
NUCLEO-F446RE,STM32F446RE,84,43577,dilithium2,sign,14,2420,6225542,74113,4044.488557,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,44275.78,44313.72,37.94,3795,32303.70567,36801.2677,43986.875,1225.602593,4044.488557
NUCLEO-F446RE,STM32F446RE,84,43628,dilithium2,verify_ok,2420,0,3183952,37904,3965.734592,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,44351.22,44387.75,36.53,3654,32897.2832,36680.625,44421.074,1201.737755,3965.734592
NUCLEO-F446RE,STM32F446RE,84,43701,dilithium2,keygen,0,1312,3043276,36229,21266.93671,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,44400.55,44611.92,211.37,21138,30489.31389,36000.035,45510.223,6444.526277,21266.93671
NUCLEO-F446RE,STM32F446RE,84,43804,dilithium2,sign,14,2420,7534557,89697,4120.849627,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,44624.8,44662.75,37.95,3796,32904.93573,36733.066,43770.09,1248.742311,4120.849627
NUCLEO-F446RE,STM32F446RE,84,43855,dilithium2,verify_ok,2420,0,3183710,37901,3952.83658,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,44700.7,44737.11,36.41,3642,32898.35942,36730.44395,44638.488,1197.829267,3952.83658
NUCLEO-F446RE,STM32F446RE,84,43928,dilithium2,keygen,0,1312,3087185,36752,7568.444961,797,144,144,gcc-arm-none-eabi,O2,off,2221,2225,519,44749.9,44824.07,74.17,7418,30921.77659,36052.309,44747.273,2293.46817,7568.444961
NUCLEO-F446RE,STM32F446RE,84,44014,dilithium2,sign,14,2420,6108107,72715,4052.248502,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,44836.76,44874.69,37.93,3794,32374.21807,36733.066,44475.41,1227.954091,4052.248502
NUCLEO-F446RE,STM32F446RE,84,44065,dilithium2,verify_ok,2420,0,3184047,37905,3985.237448,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,44911.9,44948.17,36.27,3628,33296.04939,36890.48,43986.875,1207.647712,3985.237448
NUCLEO-F446RE,STM32F446RE,84,44138,dilithium2,keygen,0,1312,3086953,36749,9262.912574,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,44961.64,45051.45,89.81,8982,31254.239,36104.598,45128.43,2806.943204,9262.912574
NUCLEO-F446RE,STM32F446RE,84,44205,dilithium2,sign,14,2420,4496979,53535,4075.121089,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,45064.15,45102.1,37.95,3796,32539.7939,36733.066,43770.09,1234.885179,4075.121089
NUCLEO-F446RE,STM32F446RE,84,44256,dilithium2,verify_ok,2420,0,3249321,38682,4039.007198,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,45139.22,45176.03,36.81,3682,33250.24654,36837.996,44366.754,1223.941575,4039.007198
NUCLEO-F446RE,STM32F446RE,84,44330,dilithium2,keygen,0,1312,3065709,36496,7422.039517,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,45188.83,45261.67,72.84,7285,30877.30483,35947.773,44747.273,2249.102884,7422.039517
NUCLEO-F446RE,STM32F446RE,84,44455,dilithium2,sign,14,2420,9439106,112370,4125.94132,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,45274.39,45312.35,37.96,3797,32936.91382,36733.066,43932.66,1250.285248,4125.94132
NUCLEO-F446RE,STM32F446RE,84,44506,dilithium2,verify_ok,2420,0,3184288,37908,4039.025318,797,144,144,gcc-arm-none-eabi,O2,off,2221,2231,519,45349.62,45386.41,36.79,3680,33268.47149,36733.066,44475.41,1223.947066,4039.025318
NUCLEO-F446RE,STM32F446RE,84,44581,dilithium2,keygen,0,1312,3109078,37012,5563.827301,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,45399.2,45452.83,53.63,5364,31437.78246,36052.309,44584.117,1686.008273,5563.827301
NUCLEO-F446RE,STM32F446RE,84,44941,dilithium2,sign,14,2420,29194768,347556,4173.840739,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,45465.54,45504.28,38.74,3875,32648.43118,36628.191,44203.871,1264.800224,4173.840739
NUCLEO-F446RE,STM32F446RE,84,44992,dilithium2,verify_ok,2420,0,3183890,37903,3990.427123,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,45541.93,45578.45,36.52,3653,33111.18128,36785.527,43824.266,1209.22034,3990.427123
NUCLEO-F446RE,STM32F446RE,84,45067,dilithium2,keygen,0,1312,3152504,37529,11315.09861,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,45591.24,45703.76,112.52,11253,30472.96267,36104.598,45401.074,3428.81776,11315.09861
NUCLEO-F446RE,STM32F446RE,84,45175,dilithium2,sign,14,2420,7955499,94708,4051.895326,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,45716.56,45754.52,37.96,3797,32345.81319,36628.191,44529.758,1227.847069,4051.895326
NUCLEO-F446RE,STM32F446RE,84,45226,dilithium2,verify_ok,2420,0,3184229,37907,4070.052169,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,45792.28,45829.34,37.06,3707,33279.79337,36785.527,43445.297,1233.349142,4070.052169
NUCLEO-F446RE,STM32F446RE,84,45300,dilithium2,keygen,0,1312,3043762,36235,35378.46697,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,45842.13,46190.25,348.12,34813,30796.12653,36000.035,45019.461,10720.74757,35378.46697
NUCLEO-F446RE,STM32F446RE,84,45368,dilithium2,sign,14,2420,4617005,54964,4076.610939,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,46203.13,46241.09,37.96,3797,32543.11507,36575.773,44965,1235.336648,4076.610939
NUCLEO-F446RE,STM32F446RE,84,45418,dilithium2,verify_ok,2420,0,3184152,37906,4110.403596,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,46279.07,46316.65,37.58,3759,33144.67395,36837.996,43986.875,1245.576847,4110.403596
NUCLEO-F446RE,STM32F446RE,84,45492,dilithium2,keygen,0,1312,3086943,36749,9638.924665,797,144,144,gcc-arm-none-eabi,O2,off,2221,2228,519,46329.98,46424.83,94.85,9486,30794.79454,36104.598,44910.547,2920.886262,9638.924665
NUCLEO-F446RE,STM32F446RE,84,45652,dilithium2,sign,14,2420,12312291,146574,4091.477823,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,46437.55,46475.51,37.96,3797,32661.79569,36628.191,44856.109,1239.841765,4091.477823
NUCLEO-F446RE,STM32F446RE,84,45703,dilithium2,verify_ok,2420,0,3184168,37906,3980.634863,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,46513.46,46549.74,36.28,3629,33248.42857,36890.48,43878.457,1206.252989,3980.634863
NUCLEO-F446RE,STM32F446RE,84,45776,dilithium2,keygen,0,1312,3087416,36754,5619.111313,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,46562.53,46617.57,55.04,5505,30936.7915,36104.598,44421.074,1702.761004,5619.111313
NUCLEO-F446RE,STM32F446RE,84,45861,dilithium2,sign,14,2420,5984623,71245,4049.181767,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,46630.27,46668.21,37.94,3795,32341.19077,36680.625,44638.488,1227.024778,4049.181767
NUCLEO-F446RE,STM32F446RE,84,45912,dilithium2,verify_ok,2420,0,3238776,38556,4037.706818,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,46705.73,46742.53,36.8,3681,33248.57393,36785.527,44366.754,1223.547521,4037.706818
NUCLEO-F446RE,STM32F446RE,84,45986,dilithium2,keygen,0,1312,3043400,36230,14883.12568,797,144,144,gcc-arm-none-eabi,O2,off,2221,2230,519,46755.33,46902.16,146.83,14684,30716.05315,36000.035,45073.941,4510.038084,14883.12568
