dataset,run_index,board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
dataset2,82,NUCLEO-F446RE,STM32F446RE,84,10392875,sphincs_sha2_128s,keygen,0,32,1163703753,13853616,1416381.4564085996,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2303,2312,433,9783767.0,9797620.0,13853.0,13854.0,30982.9465830807,31396.5941,31699.471,429206.501942,1416381.4564085996
dataset2,82,NUCLEO-F446RE,STM32F446RE,84,10498133,sphincs_sha2_128s,sign,12,7856,250145050,2977917,304904.4865317,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2298,2308,433,9889025.0,9892002.0,2977.0,2978.0,31036.41780993956,31417.89985,31650.871,92395.298949,304904.4865317
dataset2,82,NUCLEO-F446RE,STM32F446RE,84,10498255,sphincs_sha2_128s,verify,7856,0,8736177,104002,10626.873714599998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2298,2308,433,9889147.0,9889251.0,104.0,105.0,30968.66088571429,31412.1308,31464.889,3220.264762,10626.873714599998
dataset2,83,NUCLEO-F446RE,STM32F446RE,84,10512187,sphincs_sha2_128s,keygen,0,32,1163726396,13853885,1415361.0313787998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2298,2306,433,9903079.0,9916932.0,13853.0,13854.0,30960.5826622636,31362.7889,31643.053,428897.282236,1415361.0313787998
dataset2,83,NUCLEO-F446RE,STM32F446RE,84,10617440,sphincs_sha2_128s,sign,12,7856,249793876,2973736,304658.8511604,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2296,2308,432,10008332.0,10011305.0,2973.0,2974.0,31053.14597612643,31396.30965,31617.797,92320.863988,304658.8511604
dataset2,83,NUCLEO-F446RE,STM32F446RE,84,10617560,sphincs_sha2_128s,verify,7856,0,8499069,101179,10362.4302969,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2296,2306,432,10008452.0,10008553.0,101.0,102.0,31093.01584313725,31375.0883,31397.496,3140.1303930000004,10362.4302969
dataset2,84,NUCLEO-F446RE,STM32F446RE,84,10631482,sphincs_sha2_128s,keygen,0,32,1162893863,13843974,1415987.9067972,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2297,2306,434,10022374.0,10036217.0,13843.0,13844.0,30996.6982860445,31414.06645,31687.426,429087.244484,1415987.9067972
dataset2,84,NUCLEO-F446RE,STM32F446RE,84,10736737,sphincs_sha2_128s,sign,12,7856,249928193,2975335,304859.10115649994,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2295,2303,432,10127629.0,10130604.0,2975.0,2976.0,31052.70517876344,31395.86275,31606.156,92381.545805,304859.10115649994
dataset2,84,NUCLEO-F446RE,STM32F446RE,84,10736856,sphincs_sha2_128s,verify,7856,0,8448186,100573,10217.2156812,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2295,2303,432,10127748.0,10127848.0,100.0,101.0,30961.61502970297,31403.631,31445.938,3096.1259640000003,10217.2156812
dataset2,85,NUCLEO-F446RE,STM32F446RE,84,10750778,sphincs_sha2_128s,keygen,0,32,1162801601,13842876,1413977.9167568998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2294,2301,432,10141670.0,10155512.0,13842.0,13843.0,30954.95888636856,31368.2466,31642.6,428478.156593,1413977.9167568998
dataset2,85,NUCLEO-F446RE,STM32F446RE,84,10856035,sphincs_sha2_128s,sign,12,7856,250118820,2977605,304630.3032762,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2291,2299,433,10246927.0,10249904.0,2977.0,2978.0,31008.38579684352,31373.2504,31649.252,92312.213114,304630.3032762
dataset2,85,NUCLEO-F446RE,STM32F446RE,84,10856153,sphincs_sha2_128s,verify,7856,0,8374807,99700,10122.687950099998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2291,2299,433,10247045.0,10247144.0,99.0,100.0,30980.47416,31379.348,31605.102,3067.481197,10122.687950099998
dataset2,86,NUCLEO-F446RE,STM32F446RE,84,10870083,sphincs_sha2_128s,keygen,0,32,1163559039,13851893,1414023.8052170998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2291,2299,434,10260975.0,10274826.0,13851.0,13852.0,30935.800071108868,31372.1018,31669.813,428492.06218700006,1414023.8052170998
dataset2,86,NUCLEO-F446RE,STM32F446RE,84,10975338,sphincs_sha2_128s,sign,12,7856,249929720,2975353,305168.76975090004,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2288,2293,432,10366230.0,10369205.0,2975.0,2976.0,31084.03045833333,31417.905,31656.611,92475.384773,305168.76975090004
dataset2,86,NUCLEO-F446RE,STM32F446RE,84,10975460,sphincs_sha2_128s,verify,7856,0,8729565,103923,10575.7751979,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2288,2293,432,10366352.0,10366455.0,103.0,104.0,31116.565442307696,31432.0953,31461.742,3204.780363,10575.7751979
dataset2,87,NUCLEO-F446RE,STM32F446RE,84,10989393,sphincs_sha2_128s,keygen,0,32,1163827074,13855084,1414857.0047534998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2288,2295,432,10380285.0,10394140.0,13855.0,13856.0,30945.14873751443,31359.8115,31666.885,428744.546895,1414857.0047534998
dataset2,87,NUCLEO-F446RE,STM32F446RE,84,11094646,sphincs_sha2_128s,sign,12,7856,249761483,2973350,304182.0999327,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2285,2292,432,10485538.0,10488511.0,2973.0,2974.0,31004.62219670477,31360.6357,31616.203,92176.393919,304182.0999327
dataset2,87,NUCLEO-F446RE,STM32F446RE,84,11094771,sphincs_sha2_128s,verify,7856,0,8966924,106749,10771.1831667,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2285,2292,432,10485663.0,10485769.0,106.0,107.0,30790.93631775701,31163.5958,31372.652,3263.994899,10771.1831667
dataset2,88,NUCLEO-F446RE,STM32F446RE,84,11108705,sphincs_sha2_128s,keygen,0,32,1163907422,13856040,1415315.2746843,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2286,2291,431,10499597.0,10513453.0,13856.0,13857.0,30952.87792545284,31360.5204,31666.941,428883.416571,1415315.2746843
dataset2,88,NUCLEO-F446RE,STM32F446RE,84,11213963,sphincs_sha2_128s,sign,12,7856,250192410,2978481,304455.9846537,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2284,2289,432,10604855.0,10607833.0,2978.0,2979.0,30980.34862269217,31360.4591,31664.566,92259.389289,304455.9846537
dataset2,88,NUCLEO-F446RE,STM32F446RE,84,11214085,sphincs_sha2_128s,verify,7856,0,8674765,103271,10570.2718902,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2284,2289,432,10604977.0,10605080.0,103.0,104.0,31100.767923076924,31363.22955,31467.449,3203.1126940000004,10570.2718902
dataset2,89,NUCLEO-F446RE,STM32F446RE,84,11228008,sphincs_sha2_128s,keygen,0,32,1162989402,13845111,1413431.2858182,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2284,2288,432,10618900.0,10632745.0,13845.0,13846.0,30936.22909923444,31371.639000000003,31677.734,428312.510854,1413431.2858182
dataset2,89,NUCLEO-F446RE,STM32F446RE,84,11333257,sphincs_sha2_128s,sign,12,7856,249412083,2969191,303980.020377,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2281,2286,431,10724149.0,10727118.0,2969.0,2970.0,31025.6034986532,31386.9664,31655.217,92115.15769,303980.020377
dataset2,89,NUCLEO-F446RE,STM32F446RE,84,11333382,sphincs_sha2_128s,verify,7856,0,8909010,106059,10859.8487118,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2282,2286,431,10724274.0,10724380.0,106.0,107.0,31046.56224299065,31393.1542,31633.58,3290.863246,10859.8487118
dataset2,90,NUCLEO-F446RE,STM32F446RE,84,11347314,sphincs_sha2_128s,keygen,0,32,1163734327,13853980,1414654.9439583,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2282,2286,431,10738206.0,10752059.0,13853.0,13854.0,30945.18121777104,31382.89015,31820.398,428683.316351,1414654.9439583
dataset2,90,NUCLEO-F446RE,STM32F446RE,84,11452574,sphincs_sha2_128s,sign,12,7856,250284986,2979583,304940.9416251,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2279,2285,433,10843466.0,10846445.0,2979.0,2980.0,31019.209135570472,31392.83575,31620.211,92406.345947,304940.9416251
dataset2,90,NUCLEO-F446RE,STM32F446RE,84,11452698,sphincs_sha2_128s,verify,7856,0,8866657,105555,10764.7629078,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2279,2285,433,10843590.0,10843695.0,105.0,106.0,31063.60732075472,31387.93525,31546.771,3262.049366,10764.7629078
dataset2,91,NUCLEO-F446RE,STM32F446RE,84,11466626,sphincs_sha2_128s,keygen,0,32,1163390391,13849885,1413734.2495551,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2279,2283,432,10857518.0,10871367.0,13849.0,13850.0,30933.97453407942,31365.73685,31646.783,428404.318047,1413734.2495551
dataset2,91,NUCLEO-F446RE,STM32F446RE,84,11571896,sphincs_sha2_128s,sign,12,7856,251192568,2990387,306197.2872288,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2275,2282,432,10962788.0,10965778.0,2990.0,2991.0,31032.497972250083,31377.466,31659.24,92787.056736,306197.2872288
dataset2,91,NUCLEO-F446RE,STM32F446RE,84,11572021,sphincs_sha2_128s,verify,7856,0,8914745,106127,10879.363248599995,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2275,2282,432,10962913.0,10963019.0,106.0,107.0,31102.607420560744,31400.8484,31440.375,3296.776742,10879.363248599995
dataset2,92,NUCLEO-F446RE,STM32F446RE,84,11585947,sphincs_sha2_128s,keygen,0,32,1163234799,13848033,1414148.6516123998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2275,2282,431,10976839.0,10990687.0,13848.0,13849.0,30945.26315611236,31369.062,31683.947,428529.894428,1414148.6516123998
dataset2,92,NUCLEO-F446RE,STM32F446RE,84,11691216,sphincs_sha2_128s,sign,12,7856,251111089,2989417,305633.0820609,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2273,2279,431,11082108.0,11085097.0,2989.0,2990.0,30985.651445819403,31403.07145,31733.555,92616.085473,305633.0820609
dataset2,92,NUCLEO-F446RE,STM32F446RE,84,11691339,sphincs_sha2_128s,verify,7856,0,8734955,103987,10498.6410342,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2273,2279,431,11082231.0,11082334.0,103.0,104.0,30891.12414423077,31390.4226,31455.061,3181.406374,10498.6410342
dataset2,93,NUCLEO-F446RE,STM32F446RE,84,11705263,sphincs_sha2_128s,keygen,0,32,1163050712,13845841,1414868.6116389,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2272,2278,430,11096155.0,11110000.0,13845.0,13846.0,30967.72156348404,31394.50725,31690.314,428748.064133,1414868.6116389
dataset2,93,NUCLEO-F446RE,STM32F446RE,84,11810529,sphincs_sha2_128s,sign,12,7856,250864103,2986477,305904.2034873,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2271,2273,431,11201421.0,11204407.0,2986.0,2987.0,31044.28684733847,31440.3338,31689.439,92698.243481,305904.2034873
dataset2,93,NUCLEO-F446RE,STM32F446RE,84,11810653,sphincs_sha2_128s,verify,7856,0,8861286,105491,10729.3818951,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2271,2273,431,11201545.0,11201650.0,105.0,106.0,30965.798896226413,31359.647,31464.824,3251.3278470000005,10729.3818951
dataset2,94,NUCLEO-F446RE,STM32F446RE,84,11824580,sphincs_sha2_128s,keygen,0,32,1163251633,13848233,1414057.0756455,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2270,2275,430,11215472.0,11229320.0,13848.0,13849.0,30943.24028558019,31384.7026,31672.021,428502.144135,1414057.0756455
dataset2,94,NUCLEO-F446RE,STM32F446RE,84,11929831,sphincs_sha2_128s,sign,12,7856,249572944,2971106,304147.0684098,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2267,2272,431,11320723.0,11323694.0,2971.0,2972.0,31021.831507402425,31385.7835,31674.355,92165.778306,304147.0684098
dataset2,94,NUCLEO-F446RE,STM32F446RE,84,11929951,sphincs_sha2_128s,verify,7856,0,8558716,101889,10316.8484628,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2267,2272,431,11320843.0,11320944.0,101.0,102.0,30957.201029411764,31364.18905,31414.623,3126.317716,10316.8484628
dataset2,95,NUCLEO-F446RE,STM32F446RE,84,11943882,sphincs_sha2_128s,keygen,0,32,1163590513,13852268,1413552.7923759,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2267,2269,431,11334774.0,11348626.0,13852.0,13853.0,30923.30057099545,31359.0342,31691.789,428349.331023,1413552.7923759
dataset2,95,NUCLEO-F446RE,STM32F446RE,84,12049149,sphincs_sha2_128s,sign,12,7856,250912797,2987057,305498.7507396,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2266,432,11440041.0,11443028.0,2987.0,2988.0,30992.719074297187,31358.89605,31646.342,92575.379012,305498.7507396
dataset2,95,NUCLEO-F446RE,STM32F446RE,84,12049274,sphincs_sha2_128s,verify,7856,0,8908233,106050,10863.9859449,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2266,432,11440166.0,11440272.0,106.0,107.0,31057.645401869155,31357.6589,31619.836,3292.1169530000006,10863.9859449
dataset2,96,NUCLEO-F446RE,STM32F446RE,84,12063207,sphincs_sha2_128s,keygen,0,32,1163786594,13854602,1413710.0465961,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2265,432,11454099.0,11467953.0,13854.0,13855.0,30922.234312017325,31353.2666,31661.951,428396.983817,1413710.0465961
dataset2,96,NUCLEO-F446RE,STM32F446RE,84,12168477,sphincs_sha2_128s,sign,12,7856,251218816,2990700,305736.573087,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2269,432,11559369.0,11562359.0,2990.0,2991.0,30985.79621932464,31355.1065,31653.824,92647.44639,305736.573087
dataset2,96,NUCLEO-F446RE,STM32F446RE,84,12168599,sphincs_sha2_128s,verify,7856,0,8674468,103267,10588.6486035,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2269,432,11559491.0,11559594.0,103.0,104.0,31150.63640384616,31369.3351,31484.658,3208.681395,10588.6486035
dataset2,97,NUCLEO-F446RE,STM32F446RE,84,12182525,sphincs_sha2_128s,keygen,0,32,1163220844,13847867,1413012.5599589995,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2269,431,11573417.0,11587264.0,13847.0,13848.0,30922.653365395727,31350.2597,31620.088,428185.62423,1413012.5599589995
dataset2,97,NUCLEO-F446RE,STM32F446RE,84,12287792,sphincs_sha2_128s,sign,12,7856,250929281,2987253,305887.9210992,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2266,431,11678684.0,11681671.0,2987.0,2988.0,31032.20982831325,31401.797700000003,31663.316,92693.309424,305887.9210992
dataset2,97,NUCLEO-F446RE,STM32F446RE,84,12287917,sphincs_sha2_128s,verify,7856,0,8964182,106716,10869.7684326,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2266,431,11678809.0,11678915.0,106.0,107.0,31073.87492523365,31401.1192,31608.094,3293.869222,10869.7684326
dataset2,98,NUCLEO-F446RE,STM32F446RE,84,12301849,sphincs_sha2_128s,keygen,0,32,1163743583,13854090,1414492.9618809,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2264,2268,431,11692741.0,11706595.0,13854.0,13855.0,30939.393134680624,31371.4263,31683.0,428634.23087300005,1414492.9618809
dataset2,98,NUCLEO-F446RE,STM32F446RE,84,12407102,sphincs_sha2_128s,sign,12,7856,249769312,2973444,304011.242667,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2260,2264,432,11797994.0,11800967.0,2973.0,2974.0,30987.068876260928,31369.01435,31643.867,92124.61899,304011.242667
dataset2,98,NUCLEO-F446RE,STM32F446RE,84,12407218,sphincs_sha2_128s,verify,7856,0,8200469,97624,9900.8618973,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2260,2264,432,11798110.0,11798207.0,97.0,98.0,30930.477928571432,31330.68905,31410.471,3000.261181,9900.8618973
dataset2,99,NUCLEO-F446RE,STM32F446RE,84,12421150,sphincs_sha2_128s,keygen,0,32,1163740986,13854059,1414033.5292248002,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2260,2264,432,11812042.0,11825896.0,13854.0,13855.0,30929.315575387947,31364.1443,31672.377,428495.008856,1414033.5292248002
dataset2,99,NUCLEO-F446RE,STM32F446RE,84,12526397,sphincs_sha2_128s,sign,12,7856,249207048,2966750,303117.404964,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2259,2261,432,11917289.0,11920255.0,2966.0,2967.0,30968.900386585778,31363.0469,31620.826,91853.75908,303117.404964
dataset2,99,NUCLEO-F446RE,STM32F446RE,84,12526519,sphincs_sha2_128s,verify,7856,0,8666502,103172,10490.7295416,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2259,2264,432,11917411.0,11917514.0,103.0,104.0,30862.416009615383,31301.1218,31405.006,3179.008952,10490.7295416
dataset2,100,NUCLEO-F446RE,STM32F446RE,84,12540454,sphincs_sha2_128s,keygen,0,32,1163970499,13856791,1415436.3143844,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2259,2264,432,11931346.0,11945202.0,13856.0,13857.0,30955.565014866133,31375.9164,31686.848,428920.095268,1415436.3143844
dataset2,100,NUCLEO-F446RE,STM32F446RE,84,12645698,sphincs_sha2_128s,sign,12,7856,248954910,2963748,303629.98219290003,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2258,2261,431,12036590.0,12039553.0,2963.0,2964.0,31052.765974696355,31400.00035,31697.596,92009.085513,303629.98219290003
dataset2,100,NUCLEO-F446RE,STM32F446RE,84,12645822,sphincs_sha2_128s,verify,7856,0,8849786,105354,10740.2429706,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2258,2265,432,12036714.0,12036819.0,105.0,106.0,30997.715471698117,31396.65225,31462.41,3254.619082,10740.2429706
dataset2,101,NUCLEO-F446RE,STM32F446RE,84,12659746,sphincs_sha2_128s,keygen,0,32,1163072195,13846097,1414418.7126399,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2258,2264,432,12050638.0,12064484.0,13846.0,13847.0,30955.620815989023,31369.2796,31679.332,428611.731103,1414418.7126399
dataset2,101,NUCLEO-F446RE,STM32F446RE,84,12765002,sphincs_sha2_128s,sign,12,7856,250012928,2976344,304738.9632408,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2257,2262,432,12155894.0,12158870.0,2976.0,2977.0,31029.96719751428,31395.4156,31650.73,92345.140376,304738.9632408
dataset2,101,NUCLEO-F446RE,STM32F446RE,84,12765122,sphincs_sha2_128s,verify,7856,0,8502678,101222,10315.908167400004,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2257,2262,432,12156014.0,12156115.0,101.0,102.0,30949.069764705888,31361.90405,31590.592,3126.032778,10315.908167400004
dataset2,102,NUCLEO-F446RE,STM32F446RE,84,12779049,sphincs_sha2_128s,keygen,0,32,1163330734,13849175,1414651.7629464,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2257,2262,432,12169941.0,12183790.0,13849.0,13850.0,30954.0346465704,31393.0006,31680.377,428682.352408,1414651.7629464
dataset2,102,NUCLEO-F446RE,STM32F446RE,84,12884311,sphincs_sha2_128s,sign,12,7856,250487923,2981999,304843.8777384,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2254,2259,433,12275203.0,12278184.0,2981.0,2982.0,30988.594598591542,31397.6454,31741.443,92376.932648,304843.8777384
dataset2,102,NUCLEO-F446RE,STM32F446RE,84,12884435,sphincs_sha2_128s,verify,7856,0,8855538,105423,10780.244184599998,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2254,2259,433,12275327.0,12275432.0,105.0,106.0,31111.12173584905,31429.394,31488.166,3266.740662,10780.244184599998
dataset2,103,NUCLEO-F446RE,STM32F446RE,84,12898363,sphincs_sha2_128s,keygen,0,32,1163385154,13849823,1414279.5155676,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2253,2257,433,12289255.0,12303104.0,13849.0,13850.0,30945.884127797835,31377.23485,31722.041,428569.550172,1414279.5155676
dataset2,103,NUCLEO-F446RE,STM32F446RE,84,13003615,sphincs_sha2_128s,sign,12,7856,249683274,2972419,304470.3225267,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2253,2259,432,12394507.0,12397479.0,2972.0,2973.0,31044.49548772284,31420.5256,31683.764,92263.734099,304470.3225267
dataset2,103,NUCLEO-F446RE,STM32F446RE,84,13003735,sphincs_sha2_128s,verify,7856,0,8494859,101129,10316.3744706,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2253,2259,432,12394627.0,12394728.0,101.0,102.0,30950.37341176471,31374.8938,31436.26,3126.174082,10316.3744706
dataset2,104,NUCLEO-F446RE,STM32F446RE,84,13017663,sphincs_sha2_128s,keygen,0,32,1163400737,13850008,1414145.2211535,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2253,2258,433,12408555.0,12422405.0,13850.0,13851.0,30940.712984549853,31367.5985,31684.318,428528.854895,1414145.2211535
dataset2,104,NUCLEO-F446RE,STM32F446RE,84,13122925,sphincs_sha2_128s,sign,12,7856,250512897,2982296,305070.6308232,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2253,2261,433,12513817.0,12516799.0,2982.0,2983.0,31001.10881729802,31369.6355,31629.717,92445.645704,305070.6308232
dataset2,104,NUCLEO-F446RE,STM32F446RE,84,13123048,sphincs_sha2_128s,verify,7856,0,8795080,104703,10703.5246032,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2253,2261,433,12513940.0,12514044.0,104.0,105.0,31186.40367619048,31391.543,31530.164,3243.492304,10703.5246032
dataset2,105,NUCLEO-F446RE,STM32F446RE,84,13136973,sphincs_sha2_128s,keygen,0,32,1163188930,13847487,1414061.3556399,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2253,2261,432,12527865.0,12541712.0,13847.0,13848.0,30945.57986994512,31371.5467,31671.824,428503.441103,1414061.3556399
dataset2,105,NUCLEO-F446RE,STM32F446RE,84,13242227,sphincs_sha2_128s,sign,12,7856,249799736,2973806,304711.3596483,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2250,2257,432,12633119.0,12636092.0,2973.0,2974.0,31058.43748251513,31419.96775,31656.281,92336.775651,304711.3596483
dataset2,105,NUCLEO-F446RE,STM32F446RE,84,13242346,sphincs_sha2_128s,verify,7856,0,8434123,100406,10238.736954599995,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2250,2257,432,12633238.0,12633338.0,100.0,101.0,31026.374603960398,31420.451,31508.15,3102.647562,10238.736954599995
dataset2,106,NUCLEO-F446RE,STM32F446RE,84,13256267,sphincs_sha2_128s,keygen,0,32,1162815752,13843044,1413538.875276,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2250,2257,432,12647159.0,12661002.0,13843.0,13844.0,30943.089091303093,31365.5307,31635.697,428345.11372,1413538.875276
dataset2,106,NUCLEO-F446RE,STM32F446RE,84,13361521,sphincs_sha2_128s,sign,12,7856,249757061,2973298,304033.5594219,15641,3856,3856,gcc-arm-none-eabi,O2,off,unknown,nogit,2247,2251,433,12752413.0,12755386.0,2973.0,2974.0,30989.242649966374,31381.04955,31627.49,92131.381643,304033.5594219
